"","Date","n"
"2997",2020-05-28 17:31:00,858
"2998",2020-05-28 17:32:00,878
"2999",2020-05-28 17:33:00,822
"3000",2020-05-28 17:34:00,870
"3001",2020-05-28 17:35:00,832
"3002",2020-05-28 17:36:00,828
"3003",2020-05-28 17:37:00,772
"3004",2020-05-28 17:38:00,742
"3005",2020-05-28 17:39:00,732
"3006",2020-05-28 17:40:00,808
"3007",2020-05-28 17:41:00,790
"3008",2020-05-28 17:42:00,720
"3009",2020-05-28 17:43:00,664
"3010",2020-05-28 17:44:00,860
"3011",2020-05-28 17:45:00,834
"3012",2020-05-28 17:46:00,784
"3013",2020-05-28 17:47:00,796
"3014",2020-05-28 17:48:00,746
"3015",2020-05-28 17:49:00,762
"3016",2020-05-28 17:50:00,802
"3017",2020-05-28 17:51:00,788
"3018",2020-05-28 17:52:00,774
"3019",2020-05-28 17:53:00,898
"3020",2020-05-28 17:54:00,742
"3021",2020-05-28 17:55:00,792
"3022",2020-05-28 17:56:00,790
"3023",2020-05-28 17:57:00,844
"3024",2020-05-28 17:58:00,760
"3025",2020-05-28 17:59:00,784
"3026",2020-05-28 18:00:00,850
"3027",2020-05-28 18:01:00,770
"3028",2020-05-28 18:02:00,786
"3029",2020-05-28 18:03:00,790
"3030",2020-05-28 18:04:00,770
"3031",2020-05-28 18:05:00,822
"3032",2020-05-28 18:06:00,764
"3033",2020-05-28 18:07:00,750
"3034",2020-05-28 18:08:00,744
"3035",2020-05-28 18:09:00,732
"3036",2020-05-28 18:10:00,776
"3037",2020-05-28 18:11:00,750
"3038",2020-05-28 18:12:00,792
"3039",2020-05-28 18:13:00,804
"3040",2020-05-28 18:14:00,716
"3041",2020-05-28 18:15:00,780
"3042",2020-05-28 18:16:00,712
"3043",2020-05-28 18:17:00,676
"3044",2020-05-28 18:18:00,828
"3045",2020-05-28 18:19:00,768
"3046",2020-05-28 18:20:00,826
"3047",2020-05-28 18:21:00,706
"3048",2020-05-28 18:22:00,758
"3049",2020-05-28 18:23:00,736
"3050",2020-05-28 18:24:00,742
"3051",2020-05-28 18:25:00,754
"3052",2020-05-28 18:26:00,762
"3053",2020-05-28 18:27:00,792
"3054",2020-05-28 18:28:00,756
"3055",2020-05-28 18:29:00,746
"3056",2020-05-28 18:30:00,860
"3057",2020-05-28 18:31:00,724
"3058",2020-05-28 18:32:00,836
"3059",2020-05-28 18:33:00,838
"3060",2020-05-28 18:34:00,804
"3061",2020-05-28 18:35:00,776
"3062",2020-05-28 18:36:00,804
"3063",2020-05-28 18:37:00,828
"3064",2020-05-28 18:38:00,844
"3065",2020-05-28 18:39:00,802
"3066",2020-05-28 18:40:00,820
"3067",2020-05-28 18:41:00,800
"3068",2020-05-28 18:42:00,866
"3069",2020-05-28 18:43:00,846
"3070",2020-05-28 18:44:00,850
"3071",2020-05-28 18:45:00,848
"3072",2020-05-28 18:46:00,762
"3073",2020-05-28 18:47:00,820
"3074",2020-05-28 18:48:00,740
"3075",2020-05-28 18:49:00,812
"3076",2020-05-28 18:50:00,758
"3077",2020-05-28 18:51:00,796
"3078",2020-05-28 18:52:00,810
"3079",2020-05-28 18:53:00,784
"3080",2020-05-28 18:54:00,772
"3081",2020-05-28 18:55:00,776
"3082",2020-05-28 18:56:00,776
"3083",2020-05-28 18:57:00,750
"3084",2020-05-28 18:58:00,778
"3085",2020-05-28 18:59:00,754
"3086",2020-05-28 19:00:00,918
"3087",2020-05-28 19:01:00,874
"3088",2020-05-28 19:02:00,822
"3089",2020-05-28 19:03:00,864
"3090",2020-05-28 19:04:00,856
"3091",2020-05-28 19:05:00,902
"3092",2020-05-28 19:06:00,876
"3093",2020-05-28 19:07:00,834
"3094",2020-05-28 19:08:00,816
"3095",2020-05-28 19:09:00,868
"3096",2020-05-28 19:10:00,912
"3097",2020-05-28 19:11:00,816
"3098",2020-05-28 19:12:00,782
"3099",2020-05-28 19:13:00,796
"3100",2020-05-28 19:14:00,788
"3101",2020-05-28 19:15:00,842
"3102",2020-05-28 19:16:00,798
"3103",2020-05-28 19:17:00,806
"3104",2020-05-28 19:18:00,828
"3105",2020-05-28 19:19:00,852
"3106",2020-05-28 19:20:00,852
"3107",2020-05-28 19:21:00,862
"3108",2020-05-28 19:22:00,832
"3109",2020-05-28 19:23:00,778
"3110",2020-05-28 19:24:00,918
"3111",2020-05-28 19:25:00,874
"3112",2020-05-28 19:26:00,918
"3113",2020-05-28 19:27:00,948
"3114",2020-05-28 19:28:00,862
"3115",2020-05-28 19:29:00,862
"3116",2020-05-28 19:30:00,862
"3117",2020-05-28 19:31:00,902
"3118",2020-05-28 19:32:00,836
"3119",2020-05-28 19:33:00,854
"3120",2020-05-28 19:34:00,878
"3121",2020-05-28 19:35:00,856
"3122",2020-05-28 19:36:00,715
"3123",2020-05-28 19:37:00,443
"3124",2020-05-28 19:38:00,393
"3125",2020-05-28 19:39:00,422
"3126",2020-05-28 19:40:00,404
"3127",2020-05-28 19:41:00,391
"3128",2020-05-28 19:42:00,413
"3129",2020-05-28 19:43:00,408
"3130",2020-05-28 19:44:00,404
"3131",2020-05-28 19:45:00,419
"3132",2020-05-28 19:46:00,422
"3133",2020-05-28 19:47:00,371
"3134",2020-05-28 19:48:00,386
"3135",2020-05-28 19:49:00,405
"3136",2020-05-28 19:50:00,409
"3137",2020-05-28 19:51:00,442
"3138",2020-05-28 19:52:00,393
"3139",2020-05-28 19:53:00,417
"3140",2020-05-28 19:54:00,395
"3141",2020-05-28 19:55:00,403
"3142",2020-05-28 19:56:00,411
"3143",2020-05-28 19:57:00,415
"3144",2020-05-28 19:58:00,429
"3145",2020-05-28 19:59:00,402
"3146",2020-05-28 20:00:00,450
"3147",2020-05-28 20:01:00,411
"3148",2020-05-28 20:02:00,371
"3149",2020-05-28 20:03:00,414
"3150",2020-05-28 20:04:00,415
"3151",2020-05-28 20:05:00,415
"3152",2020-05-28 20:06:00,399
"3153",2020-05-28 20:07:00,359
"3154",2020-05-28 20:08:00,416
"3155",2020-05-28 20:09:00,396
"3156",2020-05-28 20:10:00,358
"3157",2020-05-28 20:11:00,411
"3158",2020-05-28 20:12:00,404
"3159",2020-05-28 20:13:00,424
"3160",2020-05-28 20:14:00,431
"3161",2020-05-28 20:15:00,405
"3162",2020-05-28 20:16:00,430
"3163",2020-05-28 20:17:00,404
"3164",2020-05-28 20:18:00,408
"3165",2020-05-28 20:19:00,390
"3166",2020-05-28 20:20:00,437
"3167",2020-05-28 20:21:00,386
"3168",2020-05-28 20:22:00,396
"3169",2020-05-28 20:23:00,402
"3170",2020-05-28 20:24:00,406
"3171",2020-05-28 20:25:00,418
"3172",2020-05-28 20:26:00,386
"3173",2020-05-28 20:27:00,408
"3174",2020-05-28 20:28:00,390
"3175",2020-05-28 20:29:00,395
"3176",2020-05-28 20:30:00,441
"3177",2020-05-28 20:31:00,427
"3178",2020-05-28 20:32:00,410
"3179",2020-05-28 20:33:00,379
"3180",2020-05-28 20:34:00,408
"3181",2020-05-28 20:35:00,423
"3182",2020-05-28 20:36:00,423
"3183",2020-05-28 20:37:00,409
"3184",2020-05-28 20:38:00,365
"3185",2020-05-28 20:39:00,385
"3186",2020-05-28 20:40:00,369
"3187",2020-05-28 20:41:00,414
"3188",2020-05-28 20:42:00,415
"3189",2020-05-28 20:43:00,413
"3190",2020-05-28 20:44:00,380
"3191",2020-05-28 20:45:00,404
"3192",2020-05-28 20:46:00,390
"3193",2020-05-28 20:47:00,419
"3194",2020-05-28 20:48:00,396
"3195",2020-05-28 20:49:00,428
"3196",2020-05-28 20:50:00,399
"3197",2020-05-28 20:51:00,385
"3198",2020-05-28 20:52:00,378
"3199",2020-05-28 20:53:00,393
"3200",2020-05-28 20:54:00,347
"3201",2020-05-28 20:55:00,384
"3202",2020-05-28 20:56:00,377
"3203",2020-05-28 20:57:00,367
"3204",2020-05-28 20:58:00,373
"3205",2020-05-28 20:59:00,425
"3206",2020-05-28 21:00:00,455
"3207",2020-05-28 21:01:00,364
"3208",2020-05-28 21:02:00,386
"3209",2020-05-28 21:03:00,404
"3210",2020-05-28 21:04:00,389
"3211",2020-05-28 21:05:00,379
"3212",2020-05-28 21:06:00,397
"3213",2020-05-28 21:07:00,359
"3214",2020-05-28 21:08:00,393
"3215",2020-05-28 21:09:00,411
"3216",2020-05-28 21:10:00,416
"3217",2020-05-28 21:11:00,386
"3218",2020-05-28 21:12:00,381
"3219",2020-05-28 21:13:00,413
"3220",2020-05-28 21:14:00,378
"3221",2020-05-28 21:15:00,346
"3222",2020-05-28 21:16:00,411
"3223",2020-05-28 21:17:00,404
"3224",2020-05-28 21:18:00,398
"3225",2020-05-28 21:19:00,377
"3226",2020-05-28 21:20:00,390
"3227",2020-05-28 21:21:00,424
"3228",2020-05-28 21:22:00,398
"3229",2020-05-28 21:23:00,377
"3230",2020-05-28 21:24:00,393
"3231",2020-05-28 21:25:00,367
"3232",2020-05-28 21:26:00,386
"3233",2020-05-28 21:27:00,386
"3234",2020-05-28 21:28:00,367
"3235",2020-05-28 21:29:00,366
"3236",2020-05-28 21:30:00,372
"3237",2020-05-28 21:31:00,377
"3238",2020-05-28 21:32:00,352
"3239",2020-05-28 21:33:00,396
"3240",2020-05-28 21:34:00,392
"3241",2020-05-28 21:35:00,426
"3242",2020-05-28 21:36:00,360
"3243",2020-05-28 21:37:00,378
"3244",2020-05-28 21:38:00,379
"3245",2020-05-28 21:39:00,397
"3246",2020-05-28 21:40:00,385
"3247",2020-05-28 21:41:00,380
"3248",2020-05-28 21:42:00,400
"3249",2020-05-28 21:43:00,362
"3250",2020-05-28 21:44:00,400
"3251",2020-05-28 21:45:00,378
"3252",2020-05-28 21:46:00,359
"3253",2020-05-28 21:47:00,410
"3254",2020-05-28 21:48:00,369
"3255",2020-05-28 21:49:00,384
"3256",2020-05-28 21:50:00,378
"3257",2020-05-28 21:51:00,388
"3258",2020-05-28 21:52:00,387
"3259",2020-05-28 21:53:00,414
"3260",2020-05-28 21:54:00,395
"3261",2020-05-28 21:55:00,383
"3262",2020-05-28 21:56:00,387
"3263",2020-05-28 21:57:00,385
"3264",2020-05-28 21:58:00,385
"3265",2020-05-28 21:59:00,355
"3266",2020-05-28 22:00:00,410
"3267",2020-05-28 22:01:00,364
"3268",2020-05-28 22:02:00,360
"3269",2020-05-28 22:03:00,357
"3270",2020-05-28 22:04:00,401
"3271",2020-05-28 22:05:00,393
"3272",2020-05-28 22:06:00,435
"3273",2020-05-28 22:07:00,388
"3274",2020-05-28 22:08:00,366
"3275",2020-05-28 22:09:00,359
"3276",2020-05-28 22:10:00,338
"3277",2020-05-28 22:11:00,383
"3278",2020-05-28 22:12:00,374
"3279",2020-05-28 22:13:00,381
"3280",2020-05-28 22:14:00,361
"3281",2020-05-28 22:15:00,410
"3282",2020-05-28 22:16:00,379
"3283",2020-05-28 22:17:00,377
"3284",2020-05-28 22:18:00,372
"3285",2020-05-28 22:19:00,385
"3286",2020-05-28 22:20:00,392
"3287",2020-05-28 22:21:00,406
"3288",2020-05-28 22:22:00,358
"3289",2020-05-28 22:23:00,384
"3290",2020-05-28 22:24:00,345
"3291",2020-05-28 22:25:00,401
"3292",2020-05-28 22:26:00,377
"3293",2020-05-28 22:27:00,365
"3294",2020-05-28 22:28:00,360
"3295",2020-05-28 22:29:00,382
"3296",2020-05-28 22:30:00,388
"3297",2020-05-28 22:31:00,361
"3298",2020-05-28 22:32:00,349
"3299",2020-05-28 22:33:00,349
"3300",2020-05-28 22:34:00,394
"3301",2020-05-28 22:35:00,404
"3302",2020-05-28 22:36:00,385
"3303",2020-05-28 22:37:00,372
"3304",2020-05-28 22:38:00,344
"3305",2020-05-28 22:39:00,361
"3306",2020-05-28 22:40:00,393
"3307",2020-05-28 22:41:00,361
"3308",2020-05-28 22:42:00,364
"3309",2020-05-28 22:43:00,397
"3310",2020-05-28 22:44:00,395
"3311",2020-05-28 22:45:00,351
"3312",2020-05-28 22:46:00,380
"3313",2020-05-28 22:47:00,376
"3314",2020-05-28 22:48:00,353
"3315",2020-05-28 22:49:00,371
"3316",2020-05-28 22:50:00,388
"3317",2020-05-28 22:51:00,364
"3318",2020-05-28 22:52:00,379
"3319",2020-05-28 22:53:00,360
"3320",2020-05-28 22:54:00,348
"3321",2020-05-28 22:55:00,358
"3322",2020-05-28 22:56:00,390
"3323",2020-05-28 22:57:00,368
"3324",2020-05-28 22:58:00,359
"3325",2020-05-28 22:59:00,355
"3326",2020-05-28 23:00:00,387
"3327",2020-05-28 23:01:00,389
"3328",2020-05-28 23:02:00,362
"3329",2020-05-28 23:03:00,349
"3330",2020-05-28 23:04:00,369
"3331",2020-05-28 23:05:00,362
"3332",2020-05-28 23:06:00,363
"3333",2020-05-28 23:07:00,360
"3334",2020-05-28 23:08:00,339
"3335",2020-05-28 23:09:00,352
"3336",2020-05-28 23:10:00,377
"3337",2020-05-28 23:11:00,350
"3338",2020-05-28 23:12:00,315
"3339",2020-05-28 23:13:00,317
"3340",2020-05-28 23:14:00,359
"3341",2020-05-28 23:15:00,358
"3342",2020-05-28 23:16:00,349
"3343",2020-05-28 23:17:00,329
"3344",2020-05-28 23:18:00,344
"3345",2020-05-28 23:19:00,376
"3346",2020-05-28 23:20:00,367
"3347",2020-05-28 23:21:00,356
"3348",2020-05-28 23:22:00,360
"3349",2020-05-28 23:23:00,349
"3350",2020-05-28 23:24:00,349
"3351",2020-05-28 23:25:00,379
"3352",2020-05-28 23:26:00,360
"3353",2020-05-28 23:27:00,353
"3354",2020-05-28 23:28:00,347
"3355",2020-05-28 23:29:00,348
"3356",2020-05-28 23:30:00,345
"3357",2020-05-28 23:31:00,378
"3358",2020-05-28 23:32:00,351
"3359",2020-05-28 23:33:00,330
"3360",2020-05-28 23:34:00,300
"3361",2020-05-28 23:35:00,414
"3362",2020-05-28 23:36:00,638
"3363",2020-05-28 23:37:00,357
"3364",2020-05-28 23:38:00,307
"3365",2020-05-28 23:39:00,322
"3366",2020-05-28 23:40:00,278
"3367",2020-05-28 23:41:00,355
"3368",2020-05-28 23:42:00,361
"3369",2020-05-28 23:43:00,325
"3370",2020-05-28 23:44:00,294
"3371",2020-05-28 23:45:00,330
"3372",2020-05-28 23:46:00,354
"3373",2020-05-28 23:47:00,404
"3374",2020-05-28 23:48:00,361
"3375",2020-05-28 23:49:00,350
"3376",2020-05-28 23:50:00,326
"3377",2020-05-28 23:51:00,322
"3378",2020-05-28 23:52:00,320
"3379",2020-05-28 23:53:00,342
"3380",2020-05-28 23:54:00,334
"3381",2020-05-28 23:55:00,355
"3382",2020-05-28 23:56:00,349
"3383",2020-05-28 23:57:00,365
"3384",2020-05-28 23:58:00,360
"3385",2020-05-28 23:59:00,330
"3386",2020-05-29 00:00:00,350
"3387",2020-05-29 00:01:00,369
"3388",2020-05-29 00:02:00,384
"3389",2020-05-29 00:03:00,334
"3390",2020-05-29 00:04:00,307
"3391",2020-05-29 00:05:00,326
"3392",2020-05-29 00:06:00,313
"3393",2020-05-29 00:07:00,350
"3394",2020-05-29 00:08:00,341
"3395",2020-05-29 00:09:00,330
"3396",2020-05-29 00:10:00,342
"3397",2020-05-29 00:11:00,339
"3398",2020-05-29 00:12:00,337
"3399",2020-05-29 00:13:00,331
"3400",2020-05-29 00:14:00,323
"3401",2020-05-29 00:15:00,347
"3402",2020-05-29 00:16:00,327
"3403",2020-05-29 00:17:00,324
"3404",2020-05-29 00:18:00,352
"3405",2020-05-29 00:19:00,270
"3406",2020-05-29 00:26:00,5
"3407",2020-05-29 00:27:00,355
"3408",2020-05-29 00:28:00,376
"3409",2020-05-29 00:29:00,342
"3410",2020-05-29 00:30:00,388
"3411",2020-05-29 00:31:00,437
"3412",2020-05-29 00:32:00,362
"3413",2020-05-29 00:33:00,379
"3414",2020-05-29 00:34:00,402
"3415",2020-05-29 00:35:00,384
"3416",2020-05-29 00:36:00,362
"3417",2020-05-29 00:37:00,411
"3418",2020-05-29 00:38:00,386
"3419",2020-05-29 00:39:00,361
"3420",2020-05-29 00:40:00,408
"3421",2020-05-29 00:41:00,352
"3422",2020-05-29 00:42:00,400
"3423",2020-05-29 00:43:00,378
"3424",2020-05-29 00:44:00,404
"3425",2020-05-29 00:45:00,413
"3426",2020-05-29 00:46:00,365
"3427",2020-05-29 00:47:00,393
"3428",2020-05-29 00:48:00,384
"3429",2020-05-29 00:49:00,412
"3430",2020-05-29 00:50:00,368
"3431",2020-05-29 00:51:00,63
"3432",2020-05-29 00:57:00,120
"3433",2020-05-29 00:58:00,347
"3434",2020-05-29 00:59:00,385
"3435",2020-05-29 01:00:00,422
"3436",2020-05-29 01:01:00,380
"3437",2020-05-29 01:02:00,377
"3438",2020-05-29 01:03:00,412
"3439",2020-05-29 01:04:00,402
"3440",2020-05-29 01:05:00,369
"3441",2020-05-29 01:06:00,412
"3442",2020-05-29 01:07:00,378
"3443",2020-05-29 01:08:00,384
"3444",2020-05-29 01:09:00,374
"3445",2020-05-29 01:10:00,392
"3446",2020-05-29 01:11:00,360
"3447",2020-05-29 01:12:00,369
"3448",2020-05-29 01:13:00,371
"3449",2020-05-29 01:14:00,378
"3450",2020-05-29 01:15:00,418
"3451",2020-05-29 01:16:00,390
"3452",2020-05-29 01:17:00,401
"3453",2020-05-29 01:18:00,321
"3454",2020-05-29 01:26:00,309
"3455",2020-05-29 01:27:00,387
"3456",2020-05-29 01:28:00,372
"3457",2020-05-29 01:29:00,378
"3458",2020-05-29 01:30:00,411
"3459",2020-05-29 01:31:00,364
"3460",2020-05-29 01:32:00,373
"3461",2020-05-29 01:33:00,369
"3462",2020-05-29 01:34:00,343
"3463",2020-05-29 01:35:00,344
"3464",2020-05-29 01:36:00,375
"3465",2020-05-29 01:37:00,363
"3466",2020-05-29 01:38:00,364
"3467",2020-05-29 01:39:00,360
"3468",2020-05-29 01:40:00,354
"3469",2020-05-29 01:41:00,393
"3470",2020-05-29 01:42:00,390
"3471",2020-05-29 01:43:00,366
"3472",2020-05-29 01:44:00,310
"3473",2020-05-29 01:45:00,360
"3474",2020-05-29 01:46:00,394
"3475",2020-05-29 01:47:00,350
"3476",2020-05-29 01:48:00,348
"3477",2020-05-29 01:49:00,366
"3478",2020-05-29 01:50:00,395
"3479",2020-05-29 01:51:00,369
"3480",2020-05-29 01:52:00,355
"3481",2020-05-29 01:53:00,354
"3482",2020-05-29 01:54:00,357
"3483",2020-05-29 01:55:00,348
"3484",2020-05-29 01:56:00,352
"3485",2020-05-29 01:57:00,350
"3486",2020-05-29 01:58:00,368
"3487",2020-05-29 01:59:00,377
"3488",2020-05-29 02:00:00,352
"3489",2020-05-29 02:01:00,356
"3490",2020-05-29 02:02:00,388
"3491",2020-05-29 02:03:00,376
"3492",2020-05-29 02:04:00,333
"3493",2020-05-29 02:05:00,340
"3494",2020-05-29 02:06:00,359
"3495",2020-05-29 02:07:00,346
"3496",2020-05-29 02:08:00,376
"3497",2020-05-29 02:09:00,370
"3498",2020-05-29 02:10:00,328
"3499",2020-05-29 02:11:00,353
"3500",2020-05-29 02:12:00,338
"3501",2020-05-29 02:13:00,380
"3502",2020-05-29 02:14:00,339
"3503",2020-05-29 02:15:00,349
"3504",2020-05-29 02:16:00,332
"3505",2020-05-29 02:17:00,333
"3506",2020-05-29 02:18:00,348
"3507",2020-05-29 02:19:00,311
"3508",2020-05-29 02:20:00,336
"3509",2020-05-29 02:21:00,315
"3510",2020-05-29 02:22:00,322
"3511",2020-05-29 02:23:00,339
"3512",2020-05-29 02:24:00,344
"3513",2020-05-29 02:25:00,332
"3514",2020-05-29 02:26:00,335
"3515",2020-05-29 02:27:00,356
"3516",2020-05-29 02:28:00,352
"3517",2020-05-29 02:29:00,355
"3518",2020-05-29 02:30:00,377
"3519",2020-05-29 02:31:00,389
"3520",2020-05-29 02:32:00,355
"3521",2020-05-29 02:33:00,380
"3522",2020-05-29 02:34:00,365
"3523",2020-05-29 02:35:00,332
"3524",2020-05-29 02:36:00,368
"3525",2020-05-29 02:37:00,349
"3526",2020-05-29 02:38:00,361
"3527",2020-05-29 02:39:00,370
"3528",2020-05-29 02:40:00,345
"3529",2020-05-29 02:41:00,324
"3530",2020-05-29 02:42:00,340
"3531",2020-05-29 02:43:00,358
"3532",2020-05-29 02:44:00,347
"3533",2020-05-29 02:45:00,364
"3534",2020-05-29 02:46:00,355
"3535",2020-05-29 02:47:00,340
"3536",2020-05-29 02:48:00,363
"3537",2020-05-29 02:49:00,339
"3538",2020-05-29 02:50:00,349
"3539",2020-05-29 02:51:00,359
"3540",2020-05-29 02:52:00,350
"3541",2020-05-29 02:53:00,353
"3542",2020-05-29 02:54:00,358
"3543",2020-05-29 02:55:00,366
"3544",2020-05-29 02:56:00,380
"3545",2020-05-29 02:57:00,356
"3546",2020-05-29 02:58:00,371
"3547",2020-05-29 02:59:00,352
"3548",2020-05-29 03:00:00,354
"3549",2020-05-29 03:01:00,383
"3550",2020-05-29 03:02:00,385
"3551",2020-05-29 03:03:00,371
"3552",2020-05-29 03:04:00,403
"3553",2020-05-29 03:05:00,358
"3554",2020-05-29 03:06:00,373
"3555",2020-05-29 03:07:00,407
"3556",2020-05-29 03:08:00,376
"3557",2020-05-29 03:09:00,355
"3558",2020-05-29 03:10:00,363
"3559",2020-05-29 03:11:00,353
"3560",2020-05-29 03:12:00,374
"3561",2020-05-29 03:13:00,376
"3562",2020-05-29 03:14:00,394
"3563",2020-05-29 03:15:00,365
"3564",2020-05-29 03:16:00,383
"3565",2020-05-29 03:17:00,394
"3566",2020-05-29 03:18:00,374
"3567",2020-05-29 03:19:00,419
"3568",2020-05-29 03:20:00,412
"3569",2020-05-29 03:21:00,373
"3570",2020-05-29 03:22:00,371
"3571",2020-05-29 03:23:00,372
"3572",2020-05-29 03:24:00,354
"3573",2020-05-29 03:25:00,374
"3574",2020-05-29 03:26:00,343
"3575",2020-05-29 03:27:00,367
"3576",2020-05-29 03:28:00,355
"3577",2020-05-29 03:29:00,384
"3578",2020-05-29 03:30:00,365
"3579",2020-05-29 03:31:00,354
"3580",2020-05-29 03:32:00,379
"3581",2020-05-29 03:33:00,384
"3582",2020-05-29 03:34:00,367
"3583",2020-05-29 03:35:00,370
"3584",2020-05-29 03:36:00,352
"3585",2020-05-29 03:37:00,306
"3586",2020-05-29 03:38:00,368
"3587",2020-05-29 03:39:00,351
"3588",2020-05-29 03:40:00,338
"3589",2020-05-29 03:41:00,384
"3590",2020-05-29 03:42:00,376
"3591",2020-05-29 03:43:00,378
"3592",2020-05-29 03:44:00,366
"3593",2020-05-29 03:45:00,376
"3594",2020-05-29 03:46:00,408
"3595",2020-05-29 03:47:00,387
"3596",2020-05-29 03:48:00,407
"3597",2020-05-29 03:49:00,382
"3598",2020-05-29 03:50:00,382
"3599",2020-05-29 03:51:00,349
"3600",2020-05-29 03:52:00,380
"3601",2020-05-29 03:53:00,370
"3602",2020-05-29 03:54:00,390
"3603",2020-05-29 03:55:00,392
"3604",2020-05-29 03:56:00,382
"3605",2020-05-29 03:57:00,374
"3606",2020-05-29 03:58:00,367
"3607",2020-05-29 03:59:00,383
"3608",2020-05-29 04:00:00,380
"3609",2020-05-29 04:01:00,361
"3610",2020-05-29 04:02:00,372
"3611",2020-05-29 04:03:00,343
"3612",2020-05-29 04:04:00,378
"3613",2020-05-29 04:05:00,367
"3614",2020-05-29 04:06:00,342
"3615",2020-05-29 04:07:00,364
"3616",2020-05-29 04:08:00,408
"3617",2020-05-29 04:09:00,374
"3618",2020-05-29 04:10:00,380
"3619",2020-05-29 04:11:00,360
"3620",2020-05-29 04:12:00,414
"3621",2020-05-29 04:13:00,367
"3622",2020-05-29 04:14:00,347
"3623",2020-05-29 04:15:00,373
"3624",2020-05-29 04:16:00,338
"3625",2020-05-29 04:17:00,394
"3626",2020-05-29 04:18:00,361
"3627",2020-05-29 04:19:00,376
"3628",2020-05-29 04:20:00,370
"3629",2020-05-29 04:21:00,356
"3630",2020-05-29 04:22:00,369
"3631",2020-05-29 04:23:00,381
"3632",2020-05-29 04:24:00,356
"3633",2020-05-29 04:25:00,376
"3634",2020-05-29 04:26:00,341
"3635",2020-05-29 04:27:00,389
"3636",2020-05-29 04:28:00,356
"3637",2020-05-29 04:29:00,368
"3638",2020-05-29 04:30:00,404
"3639",2020-05-29 04:31:00,384
"3640",2020-05-29 04:32:00,405
"3641",2020-05-29 04:33:00,373
"3642",2020-05-29 04:34:00,361
"3643",2020-05-29 04:35:00,370
"3644",2020-05-29 04:36:00,398
"3645",2020-05-29 04:37:00,364
"3646",2020-05-29 04:38:00,390
"3647",2020-05-29 04:39:00,362
"3648",2020-05-29 04:40:00,383
"3649",2020-05-29 04:41:00,344
"3650",2020-05-29 04:42:00,413
"3651",2020-05-29 04:43:00,375
"3652",2020-05-29 04:44:00,417
"3653",2020-05-29 04:45:00,397
"3654",2020-05-29 04:46:00,410
"3655",2020-05-29 04:47:00,400
"3656",2020-05-29 04:48:00,436
"3657",2020-05-29 04:49:00,374
"3658",2020-05-29 04:50:00,387
"3659",2020-05-29 04:51:00,401
"3660",2020-05-29 04:52:00,383
"3661",2020-05-29 04:53:00,400
"3662",2020-05-29 04:54:00,392
"3663",2020-05-29 04:55:00,386
"3664",2020-05-29 04:56:00,396
"3665",2020-05-29 04:57:00,434
"3666",2020-05-29 04:58:00,381
"3667",2020-05-29 04:59:00,394
"3668",2020-05-29 05:00:00,399
"3669",2020-05-29 05:01:00,444
"3670",2020-05-29 05:02:00,436
"3671",2020-05-29 05:03:00,402
"3672",2020-05-29 05:04:00,383
"3673",2020-05-29 05:05:00,410
"3674",2020-05-29 05:06:00,444
"3675",2020-05-29 05:07:00,442
"3676",2020-05-29 05:08:00,429
"3677",2020-05-29 05:09:00,446
"3678",2020-05-29 05:10:00,421
"3679",2020-05-29 05:11:00,421
"3680",2020-05-29 05:12:00,429
"3681",2020-05-29 05:13:00,452
"3682",2020-05-29 05:14:00,413
"3683",2020-05-29 05:15:00,405
"3684",2020-05-29 05:16:00,456
"3685",2020-05-29 05:17:00,443
"3686",2020-05-29 05:18:00,419
"3687",2020-05-29 05:19:00,467
"3688",2020-05-29 05:20:00,482
"3689",2020-05-29 05:21:00,469
"3690",2020-05-29 05:22:00,492
"3691",2020-05-29 05:23:00,494
"3692",2020-05-29 05:24:00,486
"3693",2020-05-29 05:25:00,503
"3694",2020-05-29 05:26:00,536
"3695",2020-05-29 05:27:00,513
"3696",2020-05-29 05:28:00,527
"3697",2020-05-29 05:29:00,493
"3698",2020-05-29 05:30:00,411
"3699",2020-05-29 05:31:00,428
"3700",2020-05-29 05:32:00,422
"3701",2020-05-29 05:33:00,461
"3702",2020-05-29 05:34:00,438
"3703",2020-05-29 05:35:00,456
"3704",2020-05-29 05:36:00,443
"3705",2020-05-29 05:37:00,436
"3706",2020-05-29 05:38:00,432
"3707",2020-05-29 05:39:00,429
"3708",2020-05-29 05:40:00,447
"3709",2020-05-29 05:41:00,467
"3710",2020-05-29 05:42:00,410
"3711",2020-05-29 05:43:00,411
"3712",2020-05-29 05:44:00,433
"3713",2020-05-29 05:45:00,447
"3714",2020-05-29 05:46:00,429
"3715",2020-05-29 05:47:00,444
"3716",2020-05-29 05:48:00,424
"3717",2020-05-29 05:49:00,436
"3718",2020-05-29 05:50:00,450
"3719",2020-05-29 05:51:00,464
"3720",2020-05-29 05:52:00,465
"3721",2020-05-29 05:53:00,488
"3722",2020-05-29 05:54:00,432
"3723",2020-05-29 05:55:00,414
"3724",2020-05-29 05:56:00,414
"3725",2020-05-29 05:57:00,412
"3726",2020-05-29 05:58:00,410
"3727",2020-05-29 05:59:00,459
"3728",2020-05-29 06:00:00,443
"3729",2020-05-29 06:01:00,488
"3730",2020-05-29 06:02:00,410
"3731",2020-05-29 06:03:00,445
"3732",2020-05-29 06:04:00,414
